YEAR,WK #,RENTAL CO.,TYPE OF EQUIP.,EQUIPMENT #,DESCRIPTION,RENT START,PROJ. END,PO #,SN REQ #,MO. RATE $,COMMENTS,PUBLISHED BY
2026,10,West Inc,Flatbed Truck,020823,STAKE TRUCK FORD - F550 CREW CAB,03/06/2026,06/07/2026,PO-97948,RITM959651,"$3,460.53 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Stake Bed Truck,3394-2,13 STAKEBED,03/04/2026,08/18/2026,PO-15223,RITM938986,"$1,505.14 ",Linked Profile Entry,junior_super_01
2026,10,Harris LLC,Washer,10070,Aqueous Parts Washer - SJ15,03/03/2026,08/12/2026,PO-79965,RITM486561,"$2,120.46 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Stake Bed Truck,3393,13 STAKEBED REG CAB,03/06/2026,08/17/2026,PO-25891,RITM308150,"$1,265.25 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3081,1/2 TON REG CAB,03/02/2026,06/27/2026,PO-52070,RITM528059,$865.98 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3428,3/4 TON CC 4X4,03/06/2026,04/12/2026,PO-94560,RITM663826,"$1,030.81 ",Linked Profile Entry,admin
2026,10,Nguyen Ltd,Forklift,AT14E40071,6000 PNEU D,03/08/2026,04/24/2026,PO-31841,RITM255341,"$4,223.26 ",Linked Profile Entry,junior_super_01
2026,10,Griffin Ltd,Mobile Trailer,GL-8851,24x60 Modular Office Complex — 4-Unit Interconnect,03/02/2026,08/09/2026,PO-2026-0502,—,"$5,200.00 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Loader,080090,LOADER CATERPILLAR - 950H,03/08/2026,06/23/2026,PO-41829,RITM220996,"$9,732.29 ",Linked Profile Entry,junior_super_01
2026,10,Robbins and Sons,Crane,10943,Broderson RT-300-2G,03/08/2026,06/18/2026,PO-84437,RITM557393,"$11,388.38 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Loader,080084,LOADER CATERPILLAR - 988H,03/08/2026,04/28/2026,PO-38649,RITM835453,"$22,529.98 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3140,1/2 TON CC 4X4,03/05/2026,04/22/2026,PO-70608,RITM627443,$943.35 ,Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT14G50573,6500 PNEU DC,03/06/2026,07/03/2026,PO-54521,RITM718261,"$2,982.66 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Coil Truck,019925,PETERBILT - 367,03/02/2026,06/04/2026,PO-71014,RITM675390,"$2,090.34 ",Linked Profile Entry,junior_super_01
2026,10,Davidson PLC,Manlift,10023353,058-0803 80ft ART MANLIFT W/JIB,03/07/2026,04/28/2026,PO-66612,RITM311751,"$3,355.95 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Forklift,150102,KONECRANE FORKLIFT SMV-25,03/08/2026,07/05/2026,PO-53988,RITM234940,"$4,648.60 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Light Tower,2119R2026,4 Bulb Light Tower,03/02/2026,06/09/2026,PO-48200,RITM418205,"$4,340.89 ",Linked Profile Entry,admin
2026,10,Smith LLC,Pickup Truck,3481,3/4 TON CC 4X4,03/05/2026,06/11/2026,PO-55448,RITM128148,$788.63 ,Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,Y07AG0000475,3000 ELECTRIC,03/02/2026,06/27/2026,PO-45581,RITM892137,"$2,290.94 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Scissor Lift,2118R3607,14 Electric scissor lift,03/04/2026,07/20/2026,PO-26406,RITM730201,$462.52 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Dump Truck,160043,CATERPILLAR 740B ARTIC TRUCK,03/04/2026,08/07/2026,PO-29317,RITM725414,"$2,554.73 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,3033,CARGO VAN,03/02/2026,04/14/2026,PO-28228,RITM610459,"$1,391.83 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Stake Bed Truck,019934,FLATBED 20 TON INTERNATIONAL NAVISTAR 4400,03/08/2026,06/16/2026,PO-49332,RITM548419,"$1,122.04 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,227R532,TL1255,03/03/2026,07/04/2026,PO-45727,RITM210403,"$3,896.42 ",Linked Profile Entry,junior_super_01
2026,10,Nunez Group,Scrubber,209,sm riding scubber,03/08/2026,05/31/2026,PO-56072,RITM718115,$528.18 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Excavator,050056-3,COMBINATION BACKHOE CATERPILLAR - 420E IT,03/07/2026,06/27/2026,PO-34514,RITM631945,"$13,352.66 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,3607,12 PASSENGER VAN,03/05/2026,05/05/2026,PO-41762,RITM532722,"$3,192.33 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Fitting,323335,Adapter 2 Male Cam x FNPT AL,03/02/2026,05/03/2026,PO-55610,RITM633130,"$3,574.47 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT19E50571,"9,000 PNEU DCFP",03/05/2026,08/18/2026,PO-62634,RITM139390,"$4,617.03 ",Linked Profile Entry,admin
2026,10,West Inc,Tractor,130040-3,TOW TRACTOR JOHN DEERE - 6190R,03/03/2026,06/15/2026,PO-35945,RITM634115,$567.69 ,Linked Profile Entry,junior_super_01
2026,10,Brown Group,Truck Spreader,001239,TRUCK SPREADER HOPPER 8 FT 2 CU YD,03/07/2026,08/11/2026,PO-83033,RITM193197,"$2,395.51 ",Linked Profile Entry,admin
2026,10,"Taylor, Figueroa and Brown",Crane,S002430-2,3950 Manitowoc,03/08/2026,08/19/2026,PO-66743,RITM506242,"$6,776.65 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3567-2,COLORADO CC,03/07/2026,08/01/2026,PO-86517,RITM471293,"$1,085.68 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Fitting,325089-2,Adapter 6 Female Cam x FNPT AL,03/05/2026,07/03/2026,PO-48443,RITM904815,"$1,994.15 ",Linked Profile Entry,admin
2026,10,"Kelley, Acosta and Salazar",Light Tower,b07407,4 Bulb Light Tower,03/03/2026,08/09/2026,PO-97934,RITM558450,"$3,085.36 ",Linked Profile Entry,admin
2026,10,Griffin Ltd,Mobile Trailer,5472/73,60X24,03/03/2026,07/11/2026,PO-98509,RITM274982,"$1,796.52 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,A4EC381069,6000 Elect,03/02/2026,06/08/2026,PO-27951,RITM847168,"$2,383.48 ",Linked Profile Entry,junior_super_01
2026,10,Marshall Group,Boom Lift,0300182735,"UL 120ft BM w/Jib - 1200SJP, FF, G/W, SGD",03/07/2026,07/07/2026,PO-64644,RITM996399,"$2,455.80 ",Linked Profile Entry,junior_super_01
2026,10,Harris LLC,Washer,10099,Aqueous Parts Washer - 3648,03/04/2026,05/26/2026,PO-67036,RITM375343,"$3,373.53 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Box Vacuum,279108,BOX VACUUM 25YD,03/02/2026,05/25/2026,PO-64886,RITM895662,"$2,317.73 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT14G50181,7000 Pneu DCFP,03/07/2026,04/21/2026,PO-89012,RITM372610,"$3,572.59 ",Linked Profile Entry,admin
2026,10,Smith LLC,Pickup Truck,3087,1/2 TON REG CAB,03/02/2026,05/06/2026,PO-37235,RITM464083,"$1,827.45 ",Linked Profile Entry,admin
2026,10,Nguyen Ltd,Forklift,H14CJ0000897,"3,500 LB PNEU LPG",03/05/2026,08/02/2026,PO-44403,RITM337189,$928.00 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Loader,080218,LOADER CATERPILLAR - 988K,03/04/2026,08/21/2026,PO-89507,RITM116466,"$15,520.84 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,X4072,9/15/1900 0:00,03/05/2026,06/17/2026,PO-13723,RITM391524,"$19,216.83 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,2996,CARGO VAN,03/04/2026,08/10/2026,PO-82175,RITM550529,"$2,450.23 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3712,1/2 TON REG CAB,03/02/2026,08/15/2026,PO-89374,RITM925057,"$1,909.58 ",Linked Profile Entry,admin
2026,10,Nguyen Ltd,Forklift,A4EC381069-2,6000 Elect,03/02/2026,06/03/2026,PO-27951,RITM847168,"$2,383.48 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,ATB3150169,"6,000 LB ELECTRIC",03/04/2026,06/21/2026,PO-29320,RITM421342,"$3,666.52 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,V26KF0000276,9000 Pneu D,03/07/2026,05/26/2026,PO-96280,RITM344766,"$7,949.27 ",Linked Profile Entry,admin
2026,10,Brown Group,Air Compressor & Attachments,BG-1138,375 CFM Diesel Air Compressor,03/04/2026,04/07/2026,PO-2026-0488,—,"$3,200.00 ",Linked Profile Entry,admin
2026,10,Davidson PLC,Dozer,ITEN6331,052-0200 200-250HP CRAWLER DOZER LGP,03/06/2026,05/18/2026,PO-94046,RITM814786,"$2,247.68 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Boom Lift,B07546-3,Z45 Articulated Boom lift,03/03/2026,04/25/2026,PO-63418,RITM658455,"$2,050.38 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3218,3/4 TON REG CAB 4X4,03/07/2026,07/19/2026,PO-39042,RITM642329,$723.71 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3354,1/2 TON CC 4X4,03/08/2026,07/03/2026,PO-23871,RITM246831,$915.95 ,Linked Profile Entry,junior_super_01
2026,10,Marshall Group,Boom Lift,S60XH-39557,"60ft BM - S-60X, DSL, FF, G/W",03/05/2026,05/03/2026,PO-96506,RITM822266,"$2,999.25 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Scissor Lift,B07473,3226 Electric scissor lift,03/04/2026,08/29/2026,PO-85884,RITM566117,$730.17 ,Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Air Compressor & Attachments,2421R991,375 compressor,03/07/2026,07/17/2026,PO-41746,RITM228019,"$3,081.78 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Boom Lift,B02365SM-2,Z80 Articulated Boom lift,03/03/2026,08/14/2026,PO-60393,RITM812484,"$2,840.84 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3354-2,1/2 TON CC 4X4,03/07/2026,06/02/2026,PO-23871,RITM246831,$915.95 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3435,1/2 TON CC 4X4,03/04/2026,05/31/2026,PO-60307,RITM868605,$995.47 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Loader,080211,LOADER CATERPILLAR - 980H,03/08/2026,06/28/2026,PO-21115,RITM163844,"$41,543.62 ",Linked Profile Entry,admin
2026,10,Chung-Cannon,Air Compressor & Attachments,BBBB,1500 CFM Compressor w/Dryer & Accessories,03/07/2026,08/23/2026,PO-97721,RITM919525,"$3,248.99 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Skid Steer,260031,SKID STEER BOBCAT - T590,03/08/2026,05/26/2026,PO-13889,RITM939572,$948.09 ,Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,X4418-2,TH255,03/03/2026,05/22/2026,PO-34413,RITM422320,"$3,952.56 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3218-2,3/4 TON REG CAB 4X4,03/02/2026,04/03/2026,PO-39042,RITM642329,$723.71 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,3535,TRANSIT CARGO VAN,03/08/2026,08/21/2026,PO-69138,RITM978488,"$2,473.88 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3712-2,1/2 TON REG CAB,03/08/2026,06/17/2026,PO-89374,RITM925057,"$1,909.58 ",Linked Profile Entry,admin
2026,10,West Inc,Tractor,400002,HARLAN TUG,03/03/2026,07/27/2026,PO-24933,RITM910944,"$3,418.35 ",Linked Profile Entry,junior_super_01
2026,10,"Morales, Allen and Jones",Welding Equipment,WD3-001661,300AMP Diesel,03/03/2026,06/20/2026,PO-74706,RITM552799,"$2,227.69 ",Linked Profile Entry,junior_super_01
2026,10,Marshall Group,Boom Lift,Z62H-3493,62ft RT Articulating Boom Lift,03/02/2026,08/05/2026,PO-84813,RITM650284,"$3,198.95 ",Linked Profile Entry,junior_super_01
2026,10,Davidson PLC,Manlift,RR0580880,058-0880 135ft ART MANLIFT W/JIB,03/08/2026,08/22/2026,PO-22618,RITM844088,"$1,162.78 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3064,3/4 TON CC 4X4,03/06/2026,07/04/2026,PO-90605,RITM145933,$814.33 ,Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Boom Lift,B04841,Z30 Electric Boom Lift,03/08/2026,04/20/2026,PO-60425,RITM972013,"$1,447.59 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3406-2,1/2 TON REG CAB,03/05/2026,04/20/2026,PO-36082,RITM301643,$983.09 ,Linked Profile Entry,junior_super_01
2026,10,Nunez Group,Scrubber,209-2,sm riding scubber,03/04/2026,05/17/2026,PO-56072,RITM718115,$528.18 ,Linked Profile Entry,junior_super_01
2026,10,"Morales, Allen and Jones",Welding Equipment,ES2-001388,300AMP 4-Pack,03/08/2026,08/22/2026,PO-15799,RITM314727,"$1,860.76 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3163,3/4 TON CC 4X4,03/06/2026,08/27/2026,PO-89734,RITM288614,"$1,116.06 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT14E40066,6000 PNEU DC,03/07/2026,05/31/2026,PO-47679,RITM867208,"$3,298.81 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3675-2,1/2 TON CC 4X4,03/02/2026,08/18/2026,PO-55171,RITM557897,$905.44 ,Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT19E50571-2,"9,000 PNEU DCFP",03/06/2026,07/19/2026,PO-62634,RITM139390,"$4,617.03 ",Linked Profile Entry,admin
2026,10,Griffin Ltd,Mobile Trailer,13006,60X12,03/05/2026,04/25/2026,PO-93806,RITM784241,$775.07 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Sweeper,140014,SUPERIOR SWEEPER,03/02/2026,05/20/2026,PO-30243,RITM402408,"$5,809.95 ",Linked Profile Entry,admin
2026,10,Smith LLC,Pickup Truck,3343,1/2 TON REG CAB,03/05/2026,05/10/2026,PO-46453,RITM225443,$731.85 ,Linked Profile Entry,junior_super_01
2026,10,Nunez Group,Scrubber,209-3,sm riding scubber,03/02/2026,04/01/2026,PO-56072,RITM718115,$528.18 ,Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Fitting,MR IND,4 NIPPLE,03/03/2026,05/21/2026,PO-15424,RITM533944,"$1,433.50 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Walkie Pallet Stacker,3301800965-2,"3,300 LB STACKER",03/05/2026,05/02/2026,PO-79888,RITM878053,"$5,495.88 ",Linked Profile Entry,admin
2026,10,Nguyen Ltd,Forklift,H14CJ0000897-2,"3,500 LB PNEU LPG",03/05/2026,07/01/2026,PO-44403,RITM337189,$928.00 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3339-2,1/2 TON CC 4X4,03/08/2026,04/16/2026,PO-59362,RITM352333,$607.45 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,3314,CARGO VAN,03/07/2026,08/13/2026,PO-17953,RITM343325,"$1,808.30 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT14G50582-2,"6,000 SSR DC",03/08/2026,05/17/2026,PO-23527,RITM411059,"$2,553.44 ",Linked Profile Entry,admin
2026,10,Smith LLC,Pickup Truck,3444,1/2 TON CC 4X4,03/07/2026,06/03/2026,PO-31885,RITM478987,"$1,181.20 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Walkie Pallet Stacker,4457775,WALKIE,03/06/2026,07/15/2026,PO-82192,RITM901612,"$5,296.20 ",Linked Profile Entry,admin
2026,10,Nguyen Ltd,Forklift,V26KF0000259,9000 Pneu D,03/04/2026,08/19/2026,PO-48531,RITM166751,"$1,635.88 ",Linked Profile Entry,admin
2026,10,Brown Group,Truck Spreader,001056,TRUCK SPREADER HOPPER 8 FT 2 CU YD,03/03/2026,08/01/2026,PO-18973,RITM667288,"$2,621.83 ",Linked Profile Entry,admin
2026,10,West Inc,Pickup Truck,600106,FORD F150 CREW CAB 4X2,03/04/2026,07/24/2026,PO-71948,RITM964029,$855.84 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Van,030110-2,PASSENGER VAN,03/08/2026,05/24/2026,PO-20915,RITM256963,"$2,546.71 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Tank,253383,TANK MIXER COIL 4PDL 10HP CTD,03/08/2026,07/18/2026,PO-45392,RITM869586,"$4,968.48 ",Linked Profile Entry,admin
2026,10,Smith LLC,Stake Bed Truck,3393-2,13 STAKEBED REG CAB,03/08/2026,04/25/2026,PO-25891,RITM308150,"$1,265.25 ",Linked Profile Entry,junior_super_01
2026,10,Brown Group,Pickup Truck,1GC1YLE79PF209488,TRUCK PICKUP 3/4 T CREW 4WD GAS,03/08/2026,04/16/2026,PO-10813,RITM184536,$961.72 ,Linked Profile Entry,admin
2026,10,Smith LLC,Pickup Truck,3590,1/2 TON CC 4X4,03/08/2026,07/09/2026,PO-27827,RITM596114,"$1,150.34 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Pickup Truck,600037,FORD F350 CREW CAB 4X4,03/03/2026,04/30/2026,PO-51998,RITM490749,$802.71 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,2996-2,CARGO VAN,03/04/2026,06/19/2026,PO-82175,RITM550529,"$2,450.23 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3705-2,1/2 TON REG CAB,03/02/2026,05/29/2026,PO-81742,RITM743501,$639.40 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Stake Bed Truck,3268,13 STAKEBED,03/07/2026,04/14/2026,PO-79720,RITM337981,"$3,647.46 ",Linked Profile Entry,admin
2026,10,Smith LLC,Pickup Truck,3705-3,1/2 TON REG CAB,03/08/2026,06/26/2026,PO-81742,RITM743501,$639.40 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,2257,1/2 TON REG CAB,03/05/2026,08/05/2026,PO-80921,RITM470799,$672.19 ,Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,X5306 237RA698-3,TL1255,03/03/2026,06/19/2026,PO-45461,RITM648417,"$3,785.53 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT12B00097,8000 Pneu D,03/06/2026,06/12/2026,PO-73490,RITM282373,"$3,501.04 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3680,1/2 TON CC 4X4,03/08/2026,08/07/2026,PO-35631,RITM171636,$776.28 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,2901,1/2 TON REG CAB,03/07/2026,05/18/2026,PO-33959,RITM711841,$845.97 ,Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT19C70278,9000 Pneu D,03/04/2026,04/15/2026,PO-27471,RITM600795,"$1,395.42 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3170,1/2 TON CC 4X4,03/02/2026,06/10/2026,PO-20214,RITM264117,"$1,159.48 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Dump Truck,160028,ARTIC TRUCK 40 TON VOLVO - A40D,03/06/2026,08/17/2026,PO-64394,RITM151768,$810.21 ,Linked Profile Entry,junior_super_01
2026,10,West Inc,Dump Truck,160062,CATERPILLAR 745C ARTIC TRUCK,03/07/2026,08/10/2026,PO-61027,RITM637325,"$6,876.78 ",Linked Profile Entry,admin
2026,10,West Inc,Excavator,050079,CAT EXCAVATOR - 352,03/04/2026,06/08/2026,PO-70527,RITM216876,"$15,541.98 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3098,1/2 TON REG CAB,03/02/2026,07/31/2026,PO-63430,RITM280586,"$1,068.06 ",Linked Profile Entry,junior_super_01
2026,10,Marshall Group,Welding Equipment,MB140391 - Unit#50662,Welder and lead cable kit,03/05/2026,07/03/2026,PO-55729,RITM700419,"$1,986.95 ",Linked Profile Entry,admin
2026,10,"Morales, Allen and Jones",Welding Equipment,EZ3-000083,350AMP 4-Pack,03/07/2026,05/11/2026,PO-85648,RITM308944,"$1,621.10 ",Linked Profile Entry,junior_super_01
2026,10,Nguyen Ltd,Forklift,AT14G00042,6000 PNEU DC,03/07/2026,06/26/2026,PO-20569,RITM174092,"$1,476.06 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Scissor Lift,B16786SM,20 Electric scissor lift,03/07/2026,06/15/2026,PO-68429,RITM181554,$447.92 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3166,1500 CC,03/04/2026,06/03/2026,PO-51927,RITM761612,$855.25 ,Linked Profile Entry,junior_super_01
2026,10,Davidson PLC,Manlift,10023353-2,058-0803 80ft ART MANLIFT W/JIB,03/07/2026,07/17/2026,PO-66612,RITM311751,"$3,355.95 ",Linked Profile Entry,junior_super_01
2026,10,Robbins and Sons,Crane,10943-2,Broderson RT-300-2G,03/02/2026,08/10/2026,PO-84437,RITM557393,"$11,388.38 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Tank Accessories,265130,TANK-MIXER COIL 4PDL 10HP,03/05/2026,08/30/2026,PO-75949,RITM630370,"$3,618.57 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,197R299 207RA386,TL943,03/07/2026,05/26/2026,PO-93497,RITM928241,"$2,071.18 ",Linked Profile Entry,junior_super_01
2026,10,Brown Group,Truck Snow,M0532021290,TRUCK SNOW PLOW 7-8 FT,03/07/2026,07/01/2026,PO-69538,RITM924570,"$3,335.06 ",Linked Profile Entry,admin
2026,10,West Inc,Coil Truck,019924,PETERBILT - 367,03/07/2026,07/12/2026,PO-41915,RITM480700,"$1,085.54 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Loader,080200,LOADER CATERPILLAR - 930G,03/03/2026,04/15/2026,PO-88263,RITM786692,"$22,766.89 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Van,3321-2,MINIVAN,03/03/2026,07/23/2026,PO-84131,RITM356978,"$1,124.11 ",Linked Profile Entry,junior_super_01
2026,10,West Inc,Pickup Truck,600084,CHEVY 1500 CREW CAB 4x2,03/08/2026,05/15/2026,PO-83704,RITM865926,$967.57 ,Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3433,3/4 TON CC 4X4,03/03/2026,08/26/2026,PO-32232,RITM121648,$666.93 ,Linked Profile Entry,junior_super_01
2026,10,Davidson PLC,UTV,10998879,059-0570 UTILITY VEHICLE 4 SEAT 4WD GAS CAB,03/02/2026,08/19/2026,PO-16149,RITM222132,$921.86 ,Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Scissor Lift,B16789SM,20 Electric scissor lift,03/06/2026,08/06/2026,PO-40975,RITM515300,"$1,154.40 ",Linked Profile Entry,junior_super_01
2026,10,Davidson PLC,Vehicle Attachments,ITE11670,052-1605 DOZER RIPPER 140-159HP CLASS,03/02/2026,06/14/2026,PO-83530,RITM753520,"$1,539.04 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Hose,722455-2,Hose 4x50 Layflat Camlock 150#,03/02/2026,06/26/2026,PO-87008,RITM139809,"$3,140.10 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,216RA3334,SSL-Pallet Forks,03/03/2026,07/30/2026,PO-23492,RITM424974,"$1,660.48 ",Linked Profile Entry,junior_super_01
2026,10,Davidson PLC,Vehicle Attachments,ITE11670-2,052-1605 DOZER RIPPER 140-159HP CLASS,03/07/2026,05/13/2026,PO-83530,RITM753520,"$1,539.04 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Light Tower,2119R1901,4 Bulb Light Tower,03/02/2026,06/05/2026,PO-65653,RITM814911,"$3,916.47 ",Linked Profile Entry,admin
2026,10,Marshall Group,Boom Lift,MG-77392,Telescopic Boom Lift — 86 ft,03/07/2026,06/02/2026,PO-2026-0492,—,"$4,950.00 ",Linked Profile Entry,junior_super_01
2026,10,"Peterson, Kelly and Arnold",Pump,620014,Pump Trash 4 DV100C Electric W/O Panel,03/04/2026,07/13/2026,PO-24291,RITM251100,"$3,784.55 ",Linked Profile Entry,junior_super_01
2026,10,Harris LLC,Washer,10104,Aqueous Parts Washer - 4860,03/04/2026,06/14/2026,PO-18265,RITM903711,"$3,904.74 ",Linked Profile Entry,junior_super_01
2026,10,"Kelley, Acosta and Salazar",Telehandler,226RU49-2,9/15/1900 0:00,03/07/2026,08/18/2026,PO-53614,RITM723333,"$20,733.19 ",Linked Profile Entry,junior_super_01
2026,10,Smith LLC,Pickup Truck,3435-2,1/2 TON CC 4X4,03/07/2026,06/19/2026,PO-60307,RITM868605,$995.47 ,Linked Profile Entry,junior_super_01
